2006-01-28,Kamtjønnkoia,4,2
2006-02-03,Kamtjønnkoia,6,0
2006-02-04,Kamtjønnkoia,6,0
2006-02-11,Kamtjønnkoia,2,0
2006-02-14,Kamtjønnkoia,0,0
2006-02-15,Kamtjønnkoia,0,0
2006-02-16,Kamtjønnkoia,0,0
2006-02-17,Kamtjønnkoia,0,0
2006-02-18,Kamtjønnkoia,0,0
2006-02-19,Kamtjønnkoia,0,0
2006-02-20,Kamtjønnkoia,0,0
2006-02-21,Kamtjønnkoia,0,0
2006-02-22,Kamtjønnkoia,0,0
2006-02-23,Kamtjønnkoia,0,0
2006-02-24,Kamtjønnkoia,0,0
2006-02-25,Kamtjønnkoia,0,0
2006-02-26,Kamtjønnkoia,0,0
2006-02-27,Kamtjønnkoia,0,0
2006-02-28,Kamtjønnkoia,0,0
2006-03-01,Kamtjønnkoia,0,0
2006-03-02,Kamtjønnkoia,0,0
2006-03-03,Kamtjønnkoia,0,0
2006-03-04,Kamtjønnkoia,0,0
2006-03-05,Kamtjønnkoia,0,0
2006-03-06,Kamtjønnkoia,0,0
2006-03-07,Kamtjønnkoia,0,0
2006-03-08,Kamtjønnkoia,0,0
2006-03-09,Kamtjønnkoia,0,0
2006-03-10,Kamtjønnkoia,0,0
2006-03-11,Kamtjønnkoia,0,0
2006-03-12,Kamtjønnkoia,0,0
2006-03-13,Kamtjønnkoia,0,0
2006-03-14,Kamtjønnkoia,0,0
2006-03-15,Kamtjønnkoia,0,0
2006-03-16,Kamtjønnkoia,0,0
2006-03-17,Kamtjønnkoia,0,0
2006-03-18,Kamtjønnkoia,0,0
2006-03-19,Kamtjønnkoia,0,0
2006-03-20,Kamtjønnkoia,0,0
2006-03-21,Kamtjønnkoia,0,0
2006-03-22,Kamtjønnkoia,0,0
2006-03-23,Kamtjønnkoia,0,0
2006-03-24,Kamtjønnkoia,0,0
2006-03-25,Kamtjønnkoia,0,0
2006-03-26,Kamtjønnkoia,0,0
2006-03-27,Kamtjønnkoia,0,0
2006-03-28,Kamtjønnkoia,0,0
2006-03-29,Kamtjønnkoia,0,0
2006-03-30,Kamtjønnkoia,0,0
2006-03-31,Kamtjønnkoia,0,0
2006-04-01,Kamtjønnkoia,0,0
2006-04-02,Kamtjønnkoia,0,0
2006-04-09,Kamtjønnkoia,2,0
2006-04-10,Kamtjønnkoia,2,0
2006-04-11,Kamtjønnkoia,5,0
2006-04-12,Kamtjønnkoia,4,0
2006-04-14,Kamtjønnkoia,6,0
2006-04-15,Kamtjønnkoia,6,0
2006-04-21,Kamtjønnkoia,2,2
2006-04-26,Kamtjønnkoia,4,0
2006-04-27,Kamtjønnkoia,4,0
2006-04-29,Kamtjønnkoia,4,0
2006-04-30,Kamtjønnkoia,4,0
2006-06-17,Kamtjønnkoia,3,0
2006-06-19,Kamtjønnkoia,2,0
2006-06-23,Kamtjønnkoia,1,1
2006-06-24,Kamtjønnkoia,1,1
2006-06-29,Kamtjønnkoia,1,1
2006-07-06,Kamtjønnkoia,4,0
2006-07-13,Kamtjønnkoia,4,0
2006-07-14,Kamtjønnkoia,4,1
2006-07-15,Kamtjønnkoia,1,0
2006-07-16,Kamtjønnkoia,3,0
2006-07-17,Kamtjønnkoia,2,0
2006-07-18,Kamtjønnkoia,2,0
2006-07-19,Kamtjønnkoia,2,0
2006-07-20,Kamtjønnkoia,2,0
2006-07-21,Kamtjønnkoia,3,0
2006-07-22,Kamtjønnkoia,3,0
2006-08-03,Kamtjønnkoia,5,0
2006-08-04,Kamtjønnkoia,5,0
2006-08-05,Kamtjønnkoia,5,0
2006-08-06,Kamtjønnkoia,5,0
2006-08-11,Kamtjønnkoia,1,1
2006-08-12,Kamtjønnkoia,2,0
2006-08-25,Kamtjønnkoia,6,0
2006-08-26,Kamtjønnkoia,4,0
2006-09-01,Kamtjønnkoia,3,1
2006-09-02,Kamtjønnkoia,3,1
2006-09-08,Kamtjønnkoia,3,2
2006-09-09,Kamtjønnkoia,3,2
2006-09-15,Kamtjønnkoia,2,0
2006-09-16,Kamtjønnkoia,2,0
2006-09-23,Kamtjønnkoia,5,1
2006-09-24,Kamtjønnkoia,1,1
2006-09-30,Kamtjønnkoia,3,0
2006-10-06,Kamtjønnkoia,6,0
2006-10-07,Kamtjønnkoia,6,0
2006-10-12,Kamtjønnkoia,5,0
2006-10-13,Kamtjønnkoia,6,0
2006-10-14,Kamtjønnkoia,6,0
2006-10-21,Kamtjønnkoia,5,1
2006-10-27,Kamtjønnkoia,0,0
2006-10-28,Kamtjønnkoia,0,0
2006-11-09,Kamtjønnkoia,3,0
2006-11-24,Kamtjønnkoia,4,0
2006-11-25,Kamtjønnkoia,4,0
2006-12-09,Kamtjønnkoia,2,0
2006-12-17,Kamtjønnkoia,2,0
2007-01-12,Kamtjønnkoia,6,0
2007-01-13,Kamtjønnkoia,6,0
2007-01-19,Kamtjønnkoia,4,0
2007-01-20,Kamtjønnkoia,6,0
2007-02-10,Kamtjønnkoia,5,0
2007-03-01,Kamtjønnkoia,0,0
2007-03-02,Kamtjønnkoia,0,0
2007-03-03,Kamtjønnkoia,0,0
2007-03-24,Kamtjønnkoia,2,1
2007-03-30,Kamtjønnkoia,2,0
2007-03-31,Kamtjønnkoia,2,0
2007-04-01,Kamtjønnkoia,2,0
2007-04-02,Kamtjønnkoia,6,0
2007-04-03,Kamtjønnkoia,6,0
2007-04-05,Kamtjønnkoia,1,1
2007-04-06,Kamtjønnkoia,1,1
2007-04-07,Kamtjønnkoia,6,0
2007-04-08,Kamtjønnkoia,6,0
2007-04-09,Kamtjønnkoia,6,0
2007-04-14,Kamtjønnkoia,4,0
2007-04-27,Kamtjønnkoia,4,0
2007-04-28,Kamtjønnkoia,4,0
2007-06-02,Kamtjønnkoia,3,0
2007-06-03,Kamtjønnkoia,1,0
2007-06-04,Kamtjønnkoia,1,0
2007-06-05,Kamtjønnkoia,3,0
2007-06-08,Kamtjønnkoia,4,0
2007-06-09,Kamtjønnkoia,4,0
2007-06-15,Kamtjønnkoia,1,0
2007-06-16,Kamtjønnkoia,1,0
2007-06-18,Kamtjønnkoia,7,0
2007-06-28,Kamtjønnkoia,1,0
2007-06-29,Kamtjønnkoia,3,0
2007-06-30,Kamtjønnkoia,3,0
2007-07-06,Kamtjønnkoia,4,0
2007-07-07,Kamtjønnkoia,3,0
2007-07-21,Kamtjønnkoia,4,0
2007-08-03,Kamtjønnkoia,6,0
2007-08-04,Kamtjønnkoia,6,0
2007-08-09,Kamtjønnkoia,3,0
2007-08-10,Kamtjønnkoia,3,0
2007-08-11,Kamtjønnkoia,3,0
2007-08-14,Kamtjønnkoia,2,0
2007-08-17,Kamtjønnkoia,5,0
2007-08-18,Kamtjønnkoia,5,0
2007-08-24,Kamtjønnkoia,0,0
2007-08-25,Kamtjønnkoia,0,0
2007-08-31,Kamtjønnkoia,3,3
2007-09-01,Kamtjønnkoia,3,3
2007-09-07,Kamtjønnkoia,6,0
2007-09-08,Kamtjønnkoia,6,0
2007-09-10,Kamtjønnkoia,1,2
2007-09-11,Kamtjønnkoia,1,2
2007-09-12,Kamtjønnkoia,1,2
2007-09-13,Kamtjønnkoia,1,2
2007-09-14,Kamtjønnkoia,4,2
2007-09-15,Kamtjønnkoia,4,2
2007-09-21,Kamtjønnkoia,0,0
2007-09-22,Kamtjønnkoia,0,0
2007-09-28,Kamtjønnkoia,6,0
2007-09-29,Kamtjønnkoia,6,0
2007-10-05,Kamtjønnkoia,6,0
2007-10-06,Kamtjønnkoia,6,0
2007-10-11,Kamtjønnkoia,0,0
2007-10-12,Kamtjønnkoia,0,0
2007-10-13,Kamtjønnkoia,0,0
2007-10-14,Kamtjønnkoia,4,0
2007-10-19,Kamtjønnkoia,1,1
2007-11-03,Kamtjønnkoia,6,0
2007-11-04,Kamtjønnkoia,6,0
2007-12-30,Kamtjønnkoia,2,0
2007-12-31,Kamtjønnkoia,3,1
2008-01-19,Kamtjønnkoia,5,1
2008-02-08,Kamtjønnkoia,6,0
2008-02-09,Kamtjønnkoia,6,0
2008-02-29,Kamtjønnkoia,4,0
2008-03-01,Kamtjønnkoia,4,0
2008-03-02,Kamtjønnkoia,4,0
2008-03-03,Kamtjønnkoia,4,0
2008-03-04,Kamtjønnkoia,4,0
2008-03-05,Kamtjønnkoia,4,0
2008-03-06,Kamtjønnkoia,4,0
2008-03-08,Kamtjønnkoia,3,0
2008-03-14,Kamtjønnkoia,2,0
2008-03-15,Kamtjønnkoia,2,0
2008-03-21,Kamtjønnkoia,6,0
2008-03-22,Kamtjønnkoia,2,0
2008-03-23,Kamtjønnkoia,2,0
2008-03-24,Kamtjønnkoia,2,0
2008-04-11,Kamtjønnkoia,0,0
2008-04-12,Kamtjønnkoia,0,0
2008-04-18,Kamtjønnkoia,4,0
2008-04-19,Kamtjønnkoia,6,0
2008-04-25,Kamtjønnkoia,2,0
2008-04-26,Kamtjønnkoia,2,0
2008-05-01,Kamtjønnkoia,2,0
2008-05-02,Kamtjønnkoia,2,0
2008-05-10,Kamtjønnkoia,2,0
2008-05-11,Kamtjønnkoia,2,0
2008-05-22,Kamtjønnkoia,6,0
2008-05-23,Kamtjønnkoia,4,0
2008-05-26,Kamtjønnkoia,2,0
2008-05-30,Kamtjønnkoia,0,0
2008-05-31,Kamtjønnkoia,0,0
2008-06-02,Kamtjønnkoia,2,0
2008-06-03,Kamtjønnkoia,2,0
2008-06-07,Kamtjønnkoia,2,0
2008-06-20,Kamtjønnkoia,0,0
2008-06-21,Kamtjønnkoia,0,0
2008-07-03,Kamtjønnkoia,1,3
2008-07-04,Kamtjønnkoia,1,3
2008-07-19,Kamtjønnkoia,2,0
2008-07-20,Kamtjønnkoia,2,0
2008-07-21,Kamtjønnkoia,2,0
2008-08-01,Kamtjønnkoia,2,0
2008-08-12,Kamtjønnkoia,2,0
2008-08-13,Kamtjønnkoia,2,0
2008-08-14,Kamtjønnkoia,0,0
2008-08-15,Kamtjønnkoia,0,0
2008-08-16,Kamtjønnkoia,0,0
2008-08-17,Kamtjønnkoia,0,0
2008-08-22,Kamtjønnkoia,6,0
2008-08-23,Kamtjønnkoia,6,0
2008-08-29,Kamtjønnkoia,0,0
2008-08-30,Kamtjønnkoia,0,0
2008-09-05,Kamtjønnkoia,3,0
2008-09-06,Kamtjønnkoia,3,0
2008-09-09,Kamtjønnkoia,3,0
2008-09-10,Kamtjønnkoia,3,0
2008-09-11,Kamtjønnkoia,3,0
2008-09-12,Kamtjønnkoia,3,0
2008-09-13,Kamtjønnkoia,3,0
2008-09-26,Kamtjønnkoia,3,0
2008-09-27,Kamtjønnkoia,8,0
2008-10-02,Kamtjønnkoia,6,0
2008-10-03,Kamtjønnkoia,3,1
2008-10-04,Kamtjønnkoia,3,1
2008-10-11,Kamtjønnkoia,5,0
2008-10-14,Kamtjønnkoia,4,0
2008-10-15,Kamtjønnkoia,4,0
2008-10-16,Kamtjønnkoia,6,0
2008-10-17,Kamtjønnkoia,6,0
2008-10-18,Kamtjønnkoia,6,0
2008-10-24,Kamtjønnkoia,4,0
2008-10-25,Kamtjønnkoia,5,0
2008-11-08,Kamtjønnkoia,4,0
2008-11-14,Kamtjønnkoia,5,0
2008-11-15,Kamtjønnkoia,5,0
2008-12-08,Kamtjønnkoia,1,0
2008-12-09,Kamtjønnkoia,1,0
2008-12-30,Kamtjønnkoia,2,2
2008-12-31,Kamtjønnkoia,2,2
2009-01-01,Kamtjønnkoia,2,2
2009-01-31,Kamtjønnkoia,6,0
2009-02-01,Kamtjønnkoia,2,0
2009-02-04,Kamtjønnkoia,6,0
2009-02-07,Kamtjønnkoia,3,0
2009-02-22,Kamtjønnkoia,1,2
2009-02-23,Kamtjønnkoia,1,2
2009-02-24,Kamtjønnkoia,1,2
2009-02-27,Kamtjønnkoia,4,0
2009-02-28,Kamtjønnkoia,4,0
2009-03-03,Kamtjønnkoia,4,0
2009-03-04,Kamtjønnkoia,4,0
2009-03-05,Kamtjønnkoia,6,0
2009-03-06,Kamtjønnkoia,6,0
2009-03-07,Kamtjønnkoia,6,0
2009-03-27,Kamtjønnkoia,1,1
2009-03-28,Kamtjønnkoia,5,1
2009-03-29,Kamtjønnkoia,4,0
2009-04-03,Kamtjønnkoia,4,0
2009-04-04,Kamtjønnkoia,4,0
2009-04-09,Kamtjønnkoia,6,0
2009-04-10,Kamtjønnkoia,6,0
2009-04-18,Kamtjønnkoia,2,0
2009-05-01,Kamtjønnkoia,0,0
2009-05-02,Kamtjønnkoia,0,0
2009-05-16,Kamtjønnkoia,1,0
2009-05-22,Kamtjønnkoia,2,0
2009-05-23,Kamtjønnkoia,2,0
2009-05-30,Kamtjønnkoia,5,0
2009-05-31,Kamtjønnkoia,5,0
2009-06-06,Kamtjønnkoia,2,0
2009-06-20,Kamtjønnkoia,2,0
2009-06-21,Kamtjønnkoia,3,0
2009-06-26,Kamtjønnkoia,6,3
2009-06-27,Kamtjønnkoia,0,0
2009-07-03,Kamtjønnkoia,2,0
2009-07-04,Kamtjønnkoia,2,0
2009-07-10,Kamtjønnkoia,4,0
2009-07-11,Kamtjønnkoia,4,0
2009-07-12,Kamtjønnkoia,4,0
2009-07-13,Kamtjønnkoia,4,0
2009-07-15,Kamtjønnkoia,1,2
2009-07-16,Kamtjønnkoia,1,2
2009-07-17,Kamtjønnkoia,4,0
2009-07-18,Kamtjønnkoia,4,0
2009-07-19,Kamtjønnkoia,4,0
2009-07-24,Kamtjønnkoia,2,0
2009-07-25,Kamtjønnkoia,2,0
2009-08-01,Kamtjønnkoia,2,2
2009-08-02,Kamtjønnkoia,2,2
2009-08-03,Kamtjønnkoia,2,2
2009-08-04,Kamtjønnkoia,2,0
2009-08-05,Kamtjønnkoia,2,0
2009-08-07,Kamtjønnkoia,2,0
2009-08-08,Kamtjønnkoia,2,0
2009-08-09,Kamtjønnkoia,2,0
2009-08-10,Kamtjønnkoia,2,0
2009-08-11,Kamtjønnkoia,2,0
2009-08-15,Kamtjønnkoia,6,0
2009-08-21,Kamtjønnkoia,4,0
2009-08-22,Kamtjønnkoia,4,0
2009-08-28,Kamtjønnkoia,2,1
2009-08-29,Kamtjønnkoia,5,1
2009-08-30,Kamtjønnkoia,1,2
2009-08-31,Kamtjønnkoia,1,2
2009-09-04,Kamtjønnkoia,4,0
2009-09-05,Kamtjønnkoia,4,0
2009-09-09,Kamtjønnkoia,6,0
2009-09-10,Kamtjønnkoia,6,0
2009-09-11,Kamtjønnkoia,6,0
2009-09-12,Kamtjønnkoia,6,0
2009-09-13,Kamtjønnkoia,6,0
2009-09-14,Kamtjønnkoia,6,0
2009-09-18,Kamtjønnkoia,6,0
2009-09-19,Kamtjønnkoia,6,0
2009-09-21,Kamtjønnkoia,5,0
2009-09-22,Kamtjønnkoia,5,0
2009-09-26,Kamtjønnkoia,2,0
2009-10-02,Kamtjønnkoia,6,0
2009-10-03,Kamtjønnkoia,6,0
2009-10-10,Kamtjønnkoia,6,0
2009-10-17,Kamtjønnkoia,6,0
2009-10-24,Kamtjønnkoia,1,0
2009-10-25,Kamtjønnkoia,1,0
2009-11-06,Kamtjønnkoia,2,0
2009-11-07,Kamtjønnkoia,2,0
2009-11-14,Kamtjønnkoia,4,0
2009-11-28,Kamtjønnkoia,3,0
2009-12-29,Kamtjønnkoia,1,3
2009-12-31,Kamtjønnkoia,3,2
2010-01-23,Kamtjønnkoia,1,3
2010-01-24,Kamtjønnkoia,1,3
2010-02-12,Kamtjønnkoia,4,0
2010-02-25,Kamtjønnkoia,2,0
2010-02-26,Kamtjønnkoia,6,0
2010-02-27,Kamtjønnkoia,6,0
2010-03-05,Kamtjønnkoia,5,0
2010-03-06,Kamtjønnkoia,5,0
2010-03-12,Kamtjønnkoia,5,0
2010-03-13,Kamtjønnkoia,5,0
2010-03-16,Kamtjønnkoia,0,0
2010-03-17,Kamtjønnkoia,0,0
2010-03-18,Kamtjønnkoia,0,0
2010-03-19,Kamtjønnkoia,0,0
2010-03-20,Kamtjønnkoia,0,0
2010-03-21,Kamtjønnkoia,0,0
2010-03-22,Kamtjønnkoia,0,0
2010-03-23,Kamtjønnkoia,0,0
2010-03-24,Kamtjønnkoia,0,0
2010-03-25,Kamtjønnkoia,0,0
2010-04-02,Kamtjønnkoia,3,0
2010-04-03,Kamtjønnkoia,3,0
2010-04-07,Kamtjønnkoia,2,0
2010-04-08,Kamtjønnkoia,2,0
2010-04-09,Kamtjønnkoia,2,0
2010-04-10,Kamtjønnkoia,2,0
2010-04-15,Kamtjønnkoia,0,0
2010-04-16,Kamtjønnkoia,0,0
2010-04-17,Kamtjønnkoia,0,0
2010-04-23,Kamtjønnkoia,4,0
2010-04-24,Kamtjønnkoia,6,0
2010-05-08,Kamtjønnkoia,4,0
2010-05-09,Kamtjønnkoia,2,0
2010-05-13,Kamtjønnkoia,3,0
2010-05-14,Kamtjønnkoia,3,0
2010-05-15,Kamtjønnkoia,3,0
2010-05-21,Kamtjønnkoia,0,0
2010-05-22,Kamtjønnkoia,5,1
2010-05-23,Kamtjønnkoia,5,1
2010-05-24,Kamtjønnkoia,0,0
2010-05-25,Kamtjønnkoia,0,0
2010-05-26,Kamtjønnkoia,0,0
2010-05-28,Kamtjønnkoia,2,0
2010-05-29,Kamtjønnkoia,2,0
2010-06-08,Kamtjønnkoia,3,0
2010-06-18,Kamtjønnkoia,1,1
2010-06-19,Kamtjønnkoia,3,0
2010-06-21,Kamtjønnkoia,1,1
2010-06-24,Kamtjønnkoia,1,5
2010-06-25,Kamtjønnkoia,1,5
2010-06-26,Kamtjønnkoia,1,5
2010-07-02,Kamtjønnkoia,2,1
2010-07-03,Kamtjønnkoia,2,1
2010-07-07,Kamtjønnkoia,1,0
2010-07-09,Kamtjønnkoia,1,5
2010-07-10,Kamtjønnkoia,1,5
2010-07-23,Kamtjønnkoia,5,1
2010-07-24,Kamtjønnkoia,3,1
2010-07-30,Kamtjønnkoia,6,0
2010-07-31,Kamtjønnkoia,6,0
2010-08-05,Kamtjønnkoia,1,4
2010-08-06,Kamtjønnkoia,1,4
2010-08-09,Kamtjønnkoia,2,0
2010-08-10,Kamtjønnkoia,2,0
2010-08-11,Kamtjønnkoia,2,0
2010-08-12,Kamtjønnkoia,2,0
2010-08-13,Kamtjønnkoia,2,0
2010-08-22,Kamtjønnkoia,1,2
2010-08-27,Kamtjønnkoia,1,2
2010-08-28,Kamtjønnkoia,1,2
2010-08-30,Kamtjønnkoia,3,0
2010-09-03,Kamtjønnkoia,6,0
2010-09-04,Kamtjønnkoia,6,0
2010-09-09,Kamtjønnkoia,6,0
2010-09-10,Kamtjønnkoia,6,0
2010-09-11,Kamtjønnkoia,6,0
2010-09-12,Kamtjønnkoia,6,0
2010-09-13,Kamtjønnkoia,6,0
2010-09-17,Kamtjønnkoia,3,1
2010-09-18,Kamtjønnkoia,5,0
2010-09-22,Kamtjønnkoia,3,2
2010-09-24,Kamtjønnkoia,3,2
2010-09-25,Kamtjønnkoia,3,2
2010-10-01,Kamtjønnkoia,1,1
2010-10-02,Kamtjønnkoia,5,1
2010-10-05,Kamtjønnkoia,2,0
2010-10-06,Kamtjønnkoia,2,0
2010-10-09,Kamtjønnkoia,5,0
2010-10-15,Kamtjønnkoia,0,0
2010-10-16,Kamtjønnkoia,0,0
2010-10-22,Kamtjønnkoia,4,0
2010-10-23,Kamtjønnkoia,4,0
2010-10-29,Kamtjønnkoia,6,0
2010-10-30,Kamtjønnkoia,6,0
2010-11-02,Kamtjønnkoia,5,0
2010-11-03,Kamtjønnkoia,5,0
2010-11-05,Kamtjønnkoia,0,0
2010-11-06,Kamtjønnkoia,0,0
2010-11-13,Kamtjønnkoia,4,0
2010-11-14,Kamtjønnkoia,4,0
2010-12-19,Kamtjønnkoia,2,0
2010-12-20,Kamtjønnkoia,2,0
2011-01-01,Kamtjønnkoia,4,2
2011-01-02,Kamtjønnkoia,4,2
2011-01-15,Kamtjønnkoia,1,2
2011-02-11,Kamtjønnkoia,6,0
2011-02-12,Kamtjønnkoia,6,0
2011-02-19,Kamtjønnkoia,3,1
2011-03-18,Kamtjønnkoia,5,0
2011-03-19,Kamtjønnkoia,5,0
2011-03-26,Kamtjønnkoia,3,2
2011-04-01,Kamtjønnkoia,8,0
2011-04-02,Kamtjønnkoia,8,0
2011-04-03,Kamtjønnkoia,3,0
2011-04-04,Kamtjønnkoia,6,0
2011-04-09,Kamtjønnkoia,1,2
2011-04-15,Kamtjønnkoia,5,1
2011-04-16,Kamtjønnkoia,5,1
2011-04-19,Kamtjønnkoia,6,0
2011-04-20,Kamtjønnkoia,6,0
2011-05-15,Kamtjønnkoia,3,0
2011-06-11,Kamtjønnkoia,3,3
2011-06-12,Kamtjønnkoia,3,3
2011-06-14,Kamtjønnkoia,3,0
2011-06-15,Kamtjønnkoia,3,0
2011-07-02,Kamtjønnkoia,1,1
2011-07-16,Kamtjønnkoia,3,0
2011-08-05,Kamtjønnkoia,4,0
2011-08-06,Kamtjønnkoia,4,0
2011-08-07,Kamtjønnkoia,4,0
2011-08-08,Kamtjønnkoia,4,0
2011-08-20,Kamtjønnkoia,6,0
2011-08-23,Kamtjønnkoia,2,0
2011-08-26,Kamtjønnkoia,2,2
2011-08-27,Kamtjønnkoia,2,2
2011-09-02,Kamtjønnkoia,2,0
2011-09-03,Kamtjønnkoia,3,2
2011-09-09,Kamtjønnkoia,0,0
2011-09-10,Kamtjønnkoia,0,0
2011-09-11,Kamtjønnkoia,0,0
2011-09-12,Kamtjønnkoia,0,0
2011-09-13,Kamtjønnkoia,0,0
2011-09-16,Kamtjønnkoia,3,2
2011-09-17,Kamtjønnkoia,3,2
2011-09-21,Kamtjønnkoia,1,1
2011-09-24,Kamtjønnkoia,2,1
2011-10-01,Kamtjønnkoia,1,1
2011-10-08,Kamtjønnkoia,6,0
2011-10-14,Kamtjønnkoia,6,0
2011-10-15,Kamtjønnkoia,6,0
2011-10-24,Kamtjønnkoia,3,0
2011-10-31,Kamtjønnkoia,2,0
2011-11-01,Kamtjønnkoia,2,0
2011-11-05,Kamtjønnkoia,5,0
2011-11-12,Kamtjønnkoia,2,1
2011-12-16,Kamtjønnkoia,4,0
2011-12-17,Kamtjønnkoia,4,0
2012-01-06,Kamtjønnkoia,4,0
2012-01-07,Kamtjønnkoia,4,0
2012-01-20,Kamtjønnkoia,5,0
2012-01-21,Kamtjønnkoia,5,0
2012-02-10,Kamtjønnkoia,2,0
2012-02-11,Kamtjønnkoia,2,0
2012-02-17,Kamtjønnkoia,2,0
2012-02-18,Kamtjønnkoia,6,0
2012-02-21,Kamtjønnkoia,2,0
2012-03-02,Kamtjønnkoia,6,0
2012-03-03,Kamtjønnkoia,6,0
2012-03-09,Kamtjønnkoia,4,0
2012-03-10,Kamtjønnkoia,4,0
2012-03-17,Kamtjønnkoia,6,0
2012-03-18,Kamtjønnkoia,1,1
2012-03-19,Kamtjønnkoia,1,1
2012-03-20,Kamtjønnkoia,0,0
2012-03-21,Kamtjønnkoia,0,0
2012-03-22,Kamtjønnkoia,0,0
2012-03-23,Kamtjønnkoia,0,0
2012-03-24,Kamtjønnkoia,0,0
2012-03-25,Kamtjønnkoia,0,0
2012-03-26,Kamtjønnkoia,0,0
2012-03-27,Kamtjønnkoia,0,0
2012-03-28,Kamtjønnkoia,0,0
2012-03-29,Kamtjønnkoia,0,0
2012-03-30,Kamtjønnkoia,0,0
2012-03-31,Kamtjønnkoia,0,0
2012-04-01,Kamtjønnkoia,0,0
2012-04-02,Kamtjønnkoia,0,0
2012-04-03,Kamtjønnkoia,0,0
2012-04-04,Kamtjønnkoia,0,0
2012-04-05,Kamtjønnkoia,0,0
2012-04-06,Kamtjønnkoia,0,0
2012-04-07,Kamtjønnkoia,0,0
2012-04-08,Kamtjønnkoia,0,0
2012-04-09,Kamtjønnkoia,0,0
2012-04-10,Kamtjønnkoia,0,0
2012-04-11,Kamtjønnkoia,0,0
2012-04-12,Kamtjønnkoia,0,0
2012-04-13,Kamtjønnkoia,0,0
2012-04-14,Kamtjønnkoia,0,0
2012-05-09,Kamtjønnkoia,2,0
2012-05-10,Kamtjønnkoia,2,0
2012-05-23,Kamtjønnkoia,2,0
2012-06-05,Kamtjønnkoia,5,0
2012-06-06,Kamtjønnkoia,5,0
2012-06-08,Kamtjønnkoia,2,0
2012-06-10,Kamtjønnkoia,2,0
2012-06-11,Kamtjønnkoia,2,0
2012-06-12,Kamtjønnkoia,4,0
2012-06-13,Kamtjønnkoia,6,0
2012-07-07,Kamtjønnkoia,4,0
2012-07-13,Kamtjønnkoia,1,2
2012-07-14,Kamtjønnkoia,1,2
2012-07-15,Kamtjønnkoia,1,2
2012-07-19,Kamtjønnkoia,1,1
2012-07-20,Kamtjønnkoia,1,1
2012-07-21,Kamtjønnkoia,2,3
2012-07-23,Kamtjønnkoia,0,0
2012-07-24,Kamtjønnkoia,0,0
2012-07-25,Kamtjønnkoia,0,0
2012-07-26,Kamtjønnkoia,0,0
2012-07-27,Kamtjønnkoia,0,0
2012-07-31,Kamtjønnkoia,4,2
2012-08-01,Kamtjønnkoia,4,2
2012-08-02,Kamtjønnkoia,4,2
2012-08-03,Kamtjønnkoia,4,2
2012-08-10,Kamtjønnkoia,1,3
2012-08-11,Kamtjønnkoia,1,3
2012-08-17,Kamtjønnkoia,2,2
2012-08-18,Kamtjønnkoia,4,2
2012-08-19,Kamtjønnkoia,2,0
2012-08-25,Kamtjønnkoia,5,1
2012-08-31,Kamtjønnkoia,3,3
2012-09-01,Kamtjønnkoia,3,3
2012-09-07,Kamtjønnkoia,5,0
2012-09-08,Kamtjønnkoia,5,0
2012-09-14,Kamtjønnkoia,6,0
2012-09-15,Kamtjønnkoia,6,0
2012-09-22,Kamtjønnkoia,3,1
2012-09-28,Kamtjønnkoia,5,0
2012-09-29,Kamtjønnkoia,5,0
2012-10-01,Kamtjønnkoia,4,1
2012-10-05,Kamtjønnkoia,0,0
2012-10-06,Kamtjønnkoia,0,0
2012-10-12,Kamtjønnkoia,5,0
2012-10-13,Kamtjønnkoia,5,0
2012-10-14,Kamtjønnkoia,2,2
2012-10-17,Kamtjønnkoia,4,0
2012-10-18,Kamtjønnkoia,4,0
2012-10-19,Kamtjønnkoia,3,0
2012-10-20,Kamtjønnkoia,5,0
2012-10-28,Kamtjønnkoia,4,0
2012-11-03,Kamtjønnkoia,1,1
2012-11-10,Kamtjønnkoia,2,0
2012-11-17,Kamtjønnkoia,3,0
2012-11-23,Kamtjønnkoia,2,0
2012-11-24,Kamtjønnkoia,2,0
2013-01-26,Kamtjønnkoia,3,0
2013-01-31,Kamtjønnkoia,0,0
2013-02-01,Kamtjønnkoia,0,0
2013-02-02,Kamtjønnkoia,0,0
2013-02-03,Kamtjønnkoia,0,0
2013-02-04,Kamtjønnkoia,0,0
2013-02-05,Kamtjønnkoia,0,0
2013-02-06,Kamtjønnkoia,0,0
2013-02-07,Kamtjønnkoia,0,0
2013-02-08,Kamtjønnkoia,0,0
2013-02-09,Kamtjønnkoia,0,0
2013-02-10,Kamtjønnkoia,0,0
2013-02-11,Kamtjønnkoia,0,0
2013-02-12,Kamtjønnkoia,0,0
2013-02-14,Kamtjønnkoia,0,0
2013-02-15,Kamtjønnkoia,0,0
2013-02-16,Kamtjønnkoia,0,0
2013-02-17,Kamtjønnkoia,0,0
2013-02-18,Kamtjønnkoia,0,0
2013-02-19,Kamtjønnkoia,0,0
2013-02-22,Kamtjønnkoia,5,0
2013-02-23,Kamtjønnkoia,5,0
2013-02-24,Kamtjønnkoia,1,0
2013-02-25,Kamtjønnkoia,0,0
2013-02-26,Kamtjønnkoia,0,0
2013-02-27,Kamtjønnkoia,0,0
2013-02-28,Kamtjønnkoia,0,0
2013-03-01,Kamtjønnkoia,0,0
2013-03-02,Kamtjønnkoia,0,0
